#Neue Seite

#Polyline:
301.678	496.003
281.768	490.538
263.158	481.271
246.451	468.307
232.25	451.75
221.461	432.838
214.892	412.765
212.439	392.136
213.997	371.553
219.462	351.62
228.729	332.939
241.693	316.115
258.25	301.75

#Polyline:
196.25	375.75
206.924	370.595
217.862	366.618
228.984	363.797
240.212	362.109
251.466	361.529
262.667	362.036
273.734	363.605
284.589	366.215
295.152	369.841
305.344	374.461
315.085	380.051
324.296	386.589
332.897	394.051
340.81	402.414
347.954	411.655
354.25	421.75
359.405	432.512
363.382	443.526
366.202	454.713
367.891	465.994
368.471	477.289
367.964	488.518
366.394	499.603
363.785	510.464
360.159	521.021
355.539	531.195
349.948	540.907
343.411	550.077
335.949	558.626
327.586	566.474
318.345	573.542
308.25	579.75
297.488	584.993
286.474	589.046
275.287	591.931
264.006	593.673
252.711	594.293
241.481	593.816
230.396	592.264
219.536	589.66
208.979	586.028
198.804	581.391
189.093	575.771
179.923	569.192
171.374	561.678
163.526	553.251
156.458	543.934
150.25	533.75
145.007	523.076
140.954	512.138
138.069	501.015
136.327	489.787
135.707	478.533
136.184	467.333
137.736	456.266
140.34	445.411
143.972	434.848
148.609	424.656
154.229	414.915
160.807	405.704
168.322	397.103
176.749	389.19
186.066	382.046
196.25	375.75

#Polyline:
106.25	256.75
118.303	252.69
130.48	249.918
142.698	248.401
154.876	248.102
166.933	248.986
178.786	251.018
190.356	254.164
201.56	258.387
212.316	263.652
222.544	269.926
232.162	277.171
241.088	285.354
249.241	294.438
256.541	304.389
262.904	315.171
268.25	326.75
272.31	338.892
275.082	351.145
276.599	363.427
276.898	375.658
276.014	387.755
273.982	399.638
270.836	411.225
266.613	422.435
261.347	433.185
255.074	443.396
247.829	452.984
239.646	461.869
230.562	469.97
220.611	477.205
209.829	483.492
198.25	488.75
186.108	492.898
173.855	495.746
161.573	497.328
149.342	497.68
137.245	496.837
125.362	494.834
113.775	491.706
102.565	487.489
91.8145	482.217
81.6042	475.926
72.0156	468.651
63.1304	460.428
55.0298	451.291
47.7952	441.275
41.5081	430.417
36.25	418.75
32.1016	406.696
29.2539	394.52
27.6719	382.302
27.3201	370.124
28.1631	358.067
30.1663	346.213
33.2942	334.644
37.5115	323.44
42.783	312.684
49.0737	302.456
56.3486	292.838
64.572	283.912
73.7092	275.759
83.7246	268.459
94.5833	262.096
106.25	256.75

#Polyline:
366.25	121.75
385.2	114.793
404.599	111.837
423.909	112.696
442.59	117.186
460.103	125.121
475.91	136.317
489.472	150.588
500.25	167.75
507.207	186.864
510.163	206.381
509.303	225.76
504.814	244.465
496.878	261.955
485.683	277.692
471.412	291.136
454.25	301.75
435.136	308.871
415.619	311.944
396.239	311.155
377.535	306.689
360.045	298.73
344.308	287.464
330.864	273.076
320.25	255.75
313.129	236.8
310.055	217.401
310.844	198.091
315.311	179.41
323.27	161.897
334.536	146.09
348.924	132.528
366.25	121.75

#Polyline:
228.25	197.75
243.125	194.861
257.863	194.986
272.086	197.922
285.417	203.47
297.476	211.427
307.887	221.594
316.271	233.769
322.25	247.75
325.139	262.789
325.014	277.645
322.078	291.938
316.53	305.292
308.572	317.328
298.406	327.669
286.231	335.935
272.25	341.75
257.211	344.803
242.355	344.796
228.062	341.929
214.708	336.405
202.672	328.424
192.331	318.187
184.065	305.896
178.25	291.75
175.197	276.875
175.204	262.137
178.07	247.914
183.594	234.583
191.576	222.523
201.813	212.113
214.104	203.729
228.25	197.75

#Polyline:
16.25	70.75
18.9189	74.791
21.0078	77.9531
22.6396	80.2949
23.9375	81.875
25.0244	82.752
26.0234	82.9844
27.0576	82.6309
28.25	81.75
29.875	80.8516
31.125	80.9375
32.1875	81.6797
33.25	82.75
33.1562	84.0391
32.875	85.5625
33.5312	87.1797
36.25	88.75
38.9609	90.0312
40.6875	90.75
41.9453	90.7188
43.25	89.75
43.6738	89.1533
43.6406	88.8203
43.4434	88.6865
46.873	88.8545
50.25	88.75
58.0781	87.3359
64.875	84.1875
70.3594	79.8203
74.25	74.75
76.4453	70.9766
77.1875	68.1875
76.7109	65.6797
75.25	62.75
74.2393	61.4873
73.1641	60.3359
72.1475	59.3135
71.3125	58.4375
70.7822	57.7256
70.6797	57.1953
71.1279	56.8643
72.25	56.75
73.5537	57.2012
74.5234	57.7344
75.2471	58.2441
75.8125	58.625
76.3076	58.7715
76.8203	58.5781
77.4385	57.9395
78.25	56.75
79.1797	54.1641
79.6875	52.1875
79.7266	50.4922
79.25	48.75
78.7617	48.2314
78.1562	47.7891
77.5977	47.4053
77.25	47.0625
77.2773	46.7432
77.8438	46.4297
79.1133	46.1045
81.25	45.75
83.7119	45.4023
85.8516	44.5042
87.6748	43.2734
89.1875	41.9277
90.3955	40.6848
91.3047	39.7625
91.9209	39.3782
92.25	39.75
16.25	39.75
16.25	70.75

#Polyline:
#281.25	43.75
#568.25	43.75

#Polyline:
#281.25	48.75
#568.25	48.75

#Polyline:
#281.25	53.75
#568.25	53.75

#Polyline:
#281.25	58.75
#568.25	58.75

#Polyline:
#281.25	62.75
#568.25	62.75

#Polyline:
#281.25	68.75
#568.25	68.75

#Polyline:
#281.25	73.75
#568.25	73.75

#Polyline:
#281.25	78.75
#568.25	78.75

#Polyline:
243.25	251.75
323.25	234.75
346.25	272.75
368.25	247.75
369.465	247.645
372.156	247.469
374.895	247.434
376.25	247.75
376.55	220.971
376.445	195.562
375.274	170.951
372.375	146.562
367.085	121.822
358.742	96.1562
346.685	68.9902
330.25	39.75
327.558	39.7529
146.35	39.8608
93.8103	39.7913
91.25	39.75
107.999	70.7012
123.195	97.0938
137.419	119.643
151.25	139.062
165.269	156.068
180.055	171.375
196.188	185.697
214.25	199.75
221.373	209.909
226.652	218.609
230.42	226.094
233.01	232.604
234.755	238.382
235.988	243.671
237.042	248.713
238.25	253.75
238.967	256.033
239.77	256.918
240.601	256.743
241.406	255.844
242.129	254.558
242.715	253.223
243.107	252.174
243.25	251.75

#Polyline:
243.25	251.75
323.25	234.75
346.25	272.75
368.25	247.75
369.465	247.645
372.156	247.469
374.895	247.434
376.25	247.75
376.55	220.971
376.445	195.562
375.274	170.951
372.375	146.562
367.085	121.822
358.742	96.1562
346.685	68.9902
330.25	39.75
327.558	39.7529
146.35	39.8608
93.8103	39.7913
91.25	39.75
107.999	70.7012
123.195	97.0938
137.419	119.643
151.25	139.062
165.269	156.068
180.055	171.375
196.188	185.697
214.25	199.75
221.373	209.909
226.652	218.609
230.42	226.094
233.01	232.604
234.755	238.382
235.988	243.671
237.042	248.713
238.25	253.75
238.967	256.033
239.77	256.918
240.601	256.743
241.406	255.844
242.129	254.558
242.715	253.223
243.107	252.174
243.25	251.75

#Polyline:
359.25	484.75
378.886	485.129
393.85	485.906
405.764	487.105
416.25	488.75
424.625	490.727
430.938	492.188
435.656	493.18
439.25	493.75
440.445	494.251
442.547	495.689
445.441	497.973
449.009	501.007
453.136	504.697
457.706	508.95
462.604	513.672
467.712	518.768
472.915	524.145
478.097	529.708
483.142	535.365
487.933	541.02
492.356	546.58
496.294	551.951
499.63	557.039
502.25	561.75
506.211	568.078
510.5	573.188
514.414	577.078
517.25	579.75
517.496	580.869
516.121	582.418
513.616	584.219
510.469	586.094
507.169	587.863
504.207	589.348
502.071	590.37
501.25	590.75
500.427	589.866
498.103	587.368
494.492	583.488
489.809	578.457
484.268	572.508
478.086	565.873
471.477	558.782
464.656	551.469
457.838	544.164
451.238	537.1
445.07	530.509
439.551	524.621
434.894	519.67
431.315	515.886
429.029	513.502
428.25	512.75
425.095	512.703
416.93	512.422
405.425	511.977
392.25	511.438
379.075	510.875
367.57	510.359
359.405	509.961
356.25	509.75
355.82	508.589
355.152	505.996
354.338	502.459
353.469	498.469
352.634	494.513
351.926	491.082
351.434	488.665
351.25	487.75
352.465	487.316
355.156	486.344
357.895	485.324
359.25	484.75

#Polyline:
359.25	484.75
378.886	485.129
393.85	485.906
405.764	487.105
416.25	488.75
424.625	490.727
430.938	492.188
435.656	493.18
439.25	493.75
440.445	494.251
442.547	495.689
445.441	497.973
449.009	501.007
453.136	504.697
457.706	508.95
462.604	513.672
467.712	518.768
472.915	524.145
478.097	529.708
483.142	535.365
487.933	541.02
492.356	546.58
496.294	551.951
499.63	557.039
502.25	561.75
506.211	568.078
510.5	573.188
514.414	577.078
517.25	579.75
517.496	580.869
516.121	582.418
513.616	584.219
510.469	586.094
507.169	587.863
504.207	589.348
502.071	590.37
501.25	590.75
500.427	589.866
498.103	587.368
494.492	583.488
489.809	578.457
484.268	572.508
478.086	565.873
471.477	558.782
464.656	551.469
457.838	544.164
451.238	537.1
445.07	530.509
439.551	524.621
434.894	519.67
431.315	515.886
429.029	513.502
428.25	512.75
425.095	512.703
416.93	512.422
405.425	511.977
392.25	511.438
379.075	510.875
367.57	510.359
359.405	509.961
356.25	509.75
355.82	508.589
355.152	505.996
354.338	502.459
353.469	498.469
352.634	494.513
351.926	491.082
351.434	488.665
351.25	487.75
352.465	487.316
355.156	486.344
357.895	485.324
359.25	484.75

#Polyline:
370.25	496.75
368.539	486.094
366.875	478.438
365.398	473.688
364.25	471.75
329.25	476.75
323.25	489.75
370.25	496.75

#Polyline:
370.25	496.75
368.539	486.094
366.875	478.438
365.398	473.688
364.25	471.75
329.25	476.75
323.25	489.75
370.25	496.75

#Polyline:
353.25	493.75
371.9	494.039
387.422	495.312
399.358	497.055
407.25	498.75
414.629	500.003
421.032	500.238
427.044	501.479
433.25	505.75
440.694	513.383
448.227	521.113
455.864	529.248
463.625	538.094
471.526	547.959
479.586	559.152
487.821	571.98
496.25	586.75
495.272	586.891
492.691	587.27
489.039	587.818
484.844	588.469
480.637	589.155
476.949	589.809
474.31	590.363
473.25	590.75
461.109	578.281
450.562	569.188
441.609	562.625
434.25	557.75
420.688	547.75
408.25	534.75
399.617	534.445
388.5	535.5
376.258	536.93
364.25	537.75
359.255	535.788
355.887	530.77
353.848	523.718
352.844	515.656
352.578	507.606
352.754	500.59
353.077	495.63
353.25	493.75

#Polyline:
353.25	493.75
371.9	494.039
387.422	495.312
399.358	497.055
407.25	498.75
414.629	500.003
421.032	500.238
427.044	501.479
433.25	505.75
440.694	513.383
448.227	521.113
455.864	529.248
463.625	538.094
471.526	547.959
479.586	559.152
487.821	571.98
496.25	586.75
495.272	586.891
492.691	587.27
489.039	587.818
484.844	588.469
480.637	589.155
476.949	589.809
474.31	590.363
473.25	590.75
461.109	578.281
450.562	569.188
441.609	562.625
434.25	557.75
420.688	547.75
408.25	534.75
399.617	534.445
388.5	535.5
376.258	536.93
364.25	537.75
359.255	535.788
355.887	530.77
353.848	523.718
352.844	515.656
352.578	507.606
352.754	500.59
353.077	495.63
353.25	493.75

#Polyline:
500.25	582.75
503.023	578.893
509.125	575.787
515.789	573.412
520.25	571.75
521.589	571.292
522.784	570.944
523.823	570.842
524.695	571.121
525.385	571.916
525.883	573.363
526.176	575.596
526.25	578.75
527.002	582.65
528.707	585.637
531.011	588.415
533.565	591.685
536.018	596.15
538.017	602.515
539.211	611.48
539.25	623.75
537.617	623.994
533.777	624.48
528.479	625.125
522.469	625.844
516.494	626.55
511.301	627.16
507.637	627.588
506.25	627.75
505.98	625.847
505.271	620.824
504.274	613.709
503.14	605.531
502.02	597.317
501.064	590.097
500.424	584.898
500.25	582.75

#Polyline:
500.25	582.75
503.023	578.893
509.125	575.787
515.789	573.412
520.25	571.75
521.589	571.292
522.784	570.944
523.823	570.842
524.695	571.121
525.385	571.916
525.883	573.363
526.176	575.596
526.25	578.75
527.002	582.65
528.707	585.637
531.011	588.415
533.565	591.685
536.018	596.15
538.017	602.515
539.211	611.48
539.25	623.75
537.617	623.994
533.777	624.48
528.479	625.125
522.469	625.844
516.494	626.55
511.301	627.16
507.637	627.588
506.25	627.75
505.98	625.847
505.271	620.824
504.274	613.709
503.14	605.531
502.02	597.317
501.064	590.097
500.424	584.898
500.25	582.75

#Polyline:
562.25	628.75
522.207	631.589
484.193	633.986
448.052	635.906
413.625	637.312
380.757	638.168
349.291	638.436
319.07	638.079
289.938	637.062
261.737	635.348
234.311	632.9
207.503	629.682
181.156	625.656
155.115	620.787
129.221	615.037
103.318	608.37
77.25	600.75
52.25	575.75
55.5435	571.218
59.7761	568.061
64.6333	566.472
69.7993	566.641
74.9592	568.762
79.7976	573.026
83.9998	579.625
87.25	588.75
87.9167	592.139
88.3882	594.545
88.9167	596.191
89.7546	597.297
91.1545	598.085
93.3689	598.776
96.6499	599.59
101.25	600.75
104.327	601.725
110.895	603.638
120.941	606.288
134.449	609.476
151.404	613.001
171.792	616.664
195.599	620.262
222.809	623.597
253.407	626.468
287.38	628.675
324.712	630.017
365.389	630.294
409.396	629.307
456.718	626.854
507.341	622.735
561.25	616.75
562.25	628.75

#Polyline:
305.25	633.75
334.843	634.587
359.695	635.055
380.95	635.183
399.75	635
417.237	634.536
434.555	633.82
452.845	632.882
473.25	631.75

#Polyline:
213.25	626.75
192.275	623.861
173.856	620.989
157.534	618.11
142.847	615.2
129.335	612.233
116.539	609.186
103.997	606.033
91.25	602.75
87.2598	601.549
84.5742	600.454
82.9504	599.387
82.1453	598.27
81.9155	597.026
82.0186	595.577
82.2109	593.844
82.25	591.75
81.8979	588.268
80.7563	584.724
78.8594	581.307
76.2417	578.206
72.9375	575.611
68.9812	573.71
64.4072	572.694
59.25	572.75

#Polyline:
73.25	594.75
75.0645	593.254
75.9531	590.754
75.834	587.697
74.625	584.531
72.2441	581.706
68.6094	579.668
63.6387	578.867
57.25	579.75
73.25	594.75

#Polyline:
312.25	573.75
311.514	572.011
310.539	571.133
308.919	570.313
306.25	568.75
306.858	567.3
307.508	566.281
308.056	565.561
308.36	565.005
308.274	564.48
307.657	563.852
306.363	562.986
304.25	561.75
303.772	560.314
304.384	558.51
305.429	556.826
306.25	555.75
306.105	554.772
305.792	553.609
305.255	552.368
304.438	551.156
303.284	550.081
301.739	549.25
299.746	548.771
297.25	548.75
294.01	548.191
288.578	546.719
281.764	544.637
274.375	542.25
267.221	539.863
261.109	537.781
256.85	536.309
255.25	535.75
229.25	608.75
229.025	610.522
228.434	615.191
227.602	621.789
226.656	629.344
225.722	636.887
224.926	643.449
224.393	648.06
224.25	649.75
233.256	651.03
242.372	654.051
251.579	657.867
260.854	661.532
270.18	664.099
279.535	664.622
288.898	662.154
298.25	655.75
306.694	646.537
312.406	638.27
315.883	631.022
317.627	624.872
318.135	619.893
317.909	616.163
317.448	613.757
317.25	612.75
315.96	609.786
315.007	607.575
314.371	605.897
314.031	604.531
313.969	603.253
314.165	601.845
314.598	600.085
315.25	597.75
315.796	594.194
316.233	591.642
316.59	589.869
316.898	588.647
317.188	587.751
317.49	586.954
317.833	586.029
318.25	584.75
319.094	582.912
319	581.672
318.531	580.971
318.25	580.75
316.74	579.526
314.726	579.204
312.475	579.156
310.25	578.75
309.406	578.318
309.197	577.65
309.46	576.836
310.036	575.967
310.763	575.133
311.482	574.425
312.031	573.934
312.25	573.75

#Polyline:
312.25	573.75
311.514	572.011
310.539	571.133
308.919	570.313
306.25	568.75
306.858	567.3
307.508	566.281
308.056	565.561
308.36	565.005
308.274	564.48
307.657	563.852
306.363	562.986
304.25	561.75
303.772	560.314
304.384	558.51
305.429	556.826
306.25	555.75
306.105	554.772
305.792	553.609
305.255	552.368
304.438	551.156
303.284	550.081
301.739	549.25
299.746	548.771
297.25	548.75
294.01	548.191
288.578	546.719
281.764	544.637
274.375	542.25
267.221	539.863
261.109	537.781
256.85	536.309
255.25	535.75
229.25	608.75
229.025	610.522
228.434	615.191
227.602	621.789
226.656	629.344
225.722	636.887
224.926	643.449
224.393	648.06
224.25	649.75
233.256	651.03
242.372	654.051
251.579	657.867
260.854	661.532
270.18	664.099
279.535	664.622
288.898	662.154
298.25	655.75
306.694	646.537
312.406	638.27
315.883	631.022
317.627	624.872
318.135	619.893
317.909	616.163
317.448	613.757
317.25	612.75
315.96	609.786
315.007	607.575
314.371	605.897
314.031	604.531
313.969	603.253
314.165	601.845
314.598	600.085
315.25	597.75
315.796	594.194
316.233	591.642
316.59	589.869
316.898	588.647
317.188	587.751
317.49	586.954
317.833	586.029
318.25	584.75
319.094	582.912
319	581.672
318.531	580.971
318.25	580.75
316.74	579.526
314.726	579.204
312.475	579.156
310.25	578.75
309.406	578.318
309.197	577.65
309.46	576.836
310.036	575.967
310.763	575.133
311.482	574.425
312.031	573.934
312.25	573.75

#Polyline:
211.25	510.75
205.366	513.354
200.133	515.219
195.333	516.146
190.75	515.938
186.167	514.393
181.367	511.312
176.134	506.498
170.25	499.75
164.801	499.403
160.078	499.086
155.801	498.476
151.688	497.25
147.457	495.087
142.828	491.664
137.52	486.659
131.25	479.75
137.338	478.87
141.281	477.82
143.818	476.454
145.688	474.625
147.627	472.187
150.375	468.992
154.67	464.896
161.25	459.75
168.507	454.563
174.914	450.273
180.771	447.19
186.375	445.625
192.026	445.888
198.023	448.289
204.665	453.14
212.25	460.75
220.18	458.492
226.375	455.625
232.008	451.82
238.25	446.75
238.135	448.999
237.988	455.082
237.5	483.598
237.371	492.277
237.283	498.419
237.25	500.75
211.25	510.75

#Polyline:
207.25	526.75
206.814	522.312
206.719	518.102
207.373	513.997
209.188	509.875
212.572	505.612
217.938	501.086
225.693	496.173
236.25	490.75
242.25	509.75
207.25	526.75

#Polyline:
207.25	526.75
206.814	522.312
206.719	518.102
207.373	513.997
209.188	509.875
212.572	505.612
217.938	501.086
225.693	496.173
236.25	490.75
242.25	509.75
207.25	526.75

#Polyline:
294.25	627.75
290.309	622.202
286.834	618.876
283.567	616.987
280.25	615.75
276.839	612.946
274.79	607.404
274.972	598.785
278.25	586.75
276.023	586.453
275.17	585.824
275.106	584.658
275.25	582.75
272.7	593.433
269.982	601.167
265.898	606.442
259.25	609.75
255.708	609.619
252.805	607.382
250.512	603.343
248.803	597.806
247.65	591.075
247.025	583.453
246.901	575.243
247.25	566.75
228.25	554.75
227.498	562.647
227.56	568.678
227.851	573.47
227.785	577.649
226.778	581.841
224.243	586.671
219.595	592.765
212.25	600.75
206.413	608.672
202.525	617.472
200.677	626.616
200.961	635.569
203.468	643.794
208.291	650.756
215.521	655.92
225.25	658.75
225.088	662.125
226.143	665.575
228.437	668.922
231.991	671.983
236.828	674.578
242.969	676.524
250.436	677.642
259.25	677.75
267.383	676.977
273.25	675.682
277.213	674.06
279.638	672.301
280.89	670.598
281.333	669.144
281.332	668.131
281.25	667.75
285.347	667.674
289.593	667.496
293.875	667.147
298.081	666.556
302.095	665.651
305.806	664.362
309.099	662.618
311.861	660.348
313.98	657.481
315.34	653.946
315.83	649.673
315.336	644.591
313.744	638.628
310.942	631.714
306.815	623.779
301.25	614.75
302.771	623.141
303.607	629.783
303.795	634.922
303.37	638.807
302.367	641.685
300.823	643.803
298.772	645.409
296.25	646.75
297.218	638.503
296.388	632.559
294.989	628.959
294.25	627.75

#Polyline:
207.25	524.75
210.864	522.483
215.727	519.93
221.304	517.271
227.062	514.688
232.47	512.362
236.992	510.477
240.097	509.212
241.25	508.75
239.25	504.75
232.211	504.793
223.25	507.344
214.289	512.098
207.25	518.75
207.145	521.27
207.215	524.34
207.25	524.75

#Polyline:
207.25	524.75
210.864	522.483
215.727	519.93
221.304	517.271
227.062	514.688
232.47	512.362
236.992	510.477
240.097	509.212
241.25	508.75
239.25	504.75
232.211	504.793
223.25	507.344
214.289	512.098
207.25	518.75
207.145	521.27
207.215	524.34
207.25	524.75

#Polyline:
298.25	546.75
288.651	556.816
278.834	565.779
268.44	573.146
257.109	578.422
244.484	581.114
230.205	580.729
213.913	576.772
195.25	568.75
196.415	553.266
199.069	540.082
203.087	529.224
208.344	520.719
214.714	514.592
222.072	510.871
230.292	509.582
239.25	510.75
298.25	546.75

#Polyline:
298.25	546.75
288.651	556.816
278.834	565.779
268.44	573.146
257.109	578.422
244.484	581.114
230.205	580.729
213.913	576.772
195.25	568.75
196.415	553.266
199.069	540.082
203.087	529.224
208.344	520.719
214.714	514.592
222.072	510.871
230.292	509.582
239.25	510.75
298.25	546.75

#Polyline:
351.25	541.75
367.25	539.75
361.961	519.016
358.875	502.312
357.477	489.828
357.25	481.75
344.885	482.111
333.188	482.531
312.312	482.938
303.393	482.619
295.656	481.75
289.232	480.178
284.25	477.75
298.25	468.75
299.25	456.75
270.25	450.75
238.25	483.75
241.25	513.75
244.447	522.167
247.375	529.289
250.443	535.204
254.062	540
258.643	543.765
264.594	546.586
272.326	548.552
282.25	549.75
291.401	549.476
300.67	548.599
309.779	547.316
318.452	545.826
326.412	544.326
333.383	543.015
339.088	542.09
343.25	541.75
343.581	539.722
345.305	539.024
348.001	539.688
351.25	541.75

#Polyline:
351.25	541.75
367.25	539.75
361.961	519.016
358.875	502.312
357.477	489.828
357.25	481.75
344.885	482.111
333.188	482.531
312.312	482.938
303.393	482.619
295.656	481.75
289.232	480.178
284.25	477.75
298.25	468.75
299.25	456.75
270.25	450.75
238.25	483.75
241.25	513.75
244.447	522.167
247.375	529.289
250.443	535.204
254.062	540
258.643	543.765
264.594	546.586
272.326	548.552
282.25	549.75
291.401	549.476
300.67	548.599
309.779	547.316
318.452	545.826
326.412	544.326
333.383	543.015
339.088	542.09
343.25	541.75
343.581	539.722
345.305	539.024
348.001	539.688
351.25	541.75

#Polyline:
333.25	484.75
335.322	480.161
337.721	476.244
340.346	472.868
343.098	469.902
345.874	467.217
348.574	464.68
351.097	462.162
353.344	459.531
355.212	456.657
356.602	453.41
357.412	449.657
357.543	445.27
356.893	440.116
355.361	434.065
352.847	426.987
349.25	418.75
351.176	406.475
353.256	395.886
355.427	386.825
357.625	379.133
359.788	372.651
361.854	367.22
363.758	362.681
365.438	358.875
366.83	355.644
367.873	352.827
368.503	350.267
368.656	347.805
368.271	345.281
367.283	342.536
365.631	339.412
363.25	335.75
362.52	335.316
360.969	334.344
359.559	333.324
359.25	332.75
358.477	332.109
357.712	331.344
357	330.438
356.569	329.508
356.648	328.672
357.466	328.047
359.25	327.75
361.41	326.929
363.547	324.695
365.613	320.552
367.562	314
369.348	304.542
370.922	291.68
372.238	274.915
373.25	253.75
381.25	245.75
380.81	244.686
379.652	241.879
378.02	237.906
376.156	233.344
374.304	228.77
372.707	224.762
371.608	221.896
371.25	220.75
367.581	229.689
364.539	237
361.978	242.951
359.75	247.812
357.71	251.854
355.711	255.344
353.606	258.553
351.25	261.75
